file_path,loss
/home/zj/helloworld/kaggle/tr/offline/results/model_1005_VGG19_200_0val_3_12_flag_test/stage1_submission_model_1005_VGG19_200_0val_3_12_flag_test_3pbs.csv,0.17370277296756198
/home/zj/helloworld/kaggle/tr/offline/results/model_1002_VGG19_200_100val_1049_12000_flag_1/stage1_submission_model_1002_VGG19_200_100val_1049_12000_flag_1_1000pbs.csv,0.22680248226746552
/home/zj/helloworld/kaggle/tr/offline/results/model_1005_VGG19_200_0val_3_50_flag_1/stage1_submission_model_1005_VGG19_200_0val_3_50_flag_1_3pbs.csv,0.23868925319459863
/home/zj/helloworld/kaggle/tr/offline/results/model_3001_VGG19_200_100val_3_120_flag_1/stage1_submission_model_3001_VGG19_200_100val_3_120_flag_1_3pbs.csv,0.25048476161548333
/home/zj/helloworld/kaggle/tr/offline/results/model_3001_VGG19_200_100val_6_120_flag_2/stage1_submission_model_3001_VGG19_200_100val_6_120_flag_2_6pbs.csv,0.2784700638768579
/home/zj/helloworld/kaggle/tr/offline/results/model_3002_ResNet50_200_100val_3_12_flag_1/stage1_submission_model_3002_ResNet50_200_100val_3_12_flag_1_3pbs.csv,0.2866655430642615
/home/zj/helloworld/kaggle/tr/offline/results/model_3001_VGG19_200_0val_3_300_flag_tval/stage1_submission_model_3001_VGG19_200_0val_3_300_flag_tval_3pbs.csv,0.2887881522452467
/home/zj/helloworld/kaggle/tr/offline/results/model_3002_InceptionV3_200_100val_3_30_flag_1/stage1_submission_model_3002_InceptionV3_200_100val_3_30_flag_1_3pbs.csv,0.2907126455631353
/home/zj/helloworld/kaggle/tr/offline/results/model_3001_VGG19_200_100val_3_1200_flag_again1/stage1_submission_model_3001_VGG19_200_100val_3_1200_flag_again1_3pbs.csv,0.41890527334146876
